"","id","age","nage","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"201","370984","8",8.26301369863014,"f","size",28,"transfer","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"202","370984","8",8.26301369863014,"f","size",29,"transfer","comb_big","comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"203","370984","8",8.26301369863014,"f","size",30,"transfer","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"204","370984","8",8.26301369863014,"f","size",31,"transfer","fork_big","fork","big",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"205","370984","8",8.26301369863014,"f","size",32,"transfer","comb_big","comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"206","370984","8",8.26301369863014,"f","size",33,"transfer","fork_big","fork","big",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"207","370984","8",8.26301369863014,"f","size",34,"transfer","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"208","370984","8",8.26301369863014,"f","size",35,"transfer","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"209","355944","8",8.45205479452055,"f","size",10,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"210","355944","8",8.45205479452055,"f","size",11,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"211","355944","8",8.45205479452055,"f","size",12,"variations","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"212","355944","8",8.45205479452055,"f","size",13,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"213","355944","8",8.45205479452055,"f","size",14,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"214","355944","8",8.45205479452055,"f","size",15,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"215","355944","8",8.45205479452055,"f","size",16,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"216","355944","8",8.45205479452055,"f","size",17,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"217","355944","8",8.45205479452055,"f","size",19,"variations","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"218","355944","8",8.45205479452055,"f","size",20,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"219","355944","8",8.45205479452055,"f","size",21,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"220","355944","8",8.45205479452055,"f","size",22,"variations","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"221","355944","8",8.45205479452055,"f","size",23,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"222","355944","8",8.45205479452055,"f","size",24,"variations","hammer_big","hammer","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s","8yo"
"223","355944","8",8.45205479452055,"f","size",25,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"224","355944","8",8.45205479452055,"f","size",26,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"225","355944","8",8.45205479452055,"f","size",27,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"226","355944","8",8.45205479452055,"f","size",28,"transfer","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"227","355944","8",8.45205479452055,"f","size",29,"transfer","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"228","355944","8",8.45205479452055,"f","size",30,"transfer","duck_big","duck","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps","8yo"
"229","355944","8",8.45205479452055,"f","size",31,"transfer","comb_big","comb","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps","8yo"
"230","355944","8",8.45205479452055,"f","size",32,"transfer","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"231","355944","8",8.45205479452055,"f","size",33,"transfer","comb_big","comb","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps","8yo"
"232","355944","8",8.45205479452055,"f","size",34,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"233","355944","8",8.45205479452055,"f","size",35,"transfer","duck_big","duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s","8yo"
"234","362984","8",8.43561643835617,"f","size",10,"variations","fork_big","fork","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"235","362984","8",8.43561643835617,"f","size",11,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"236","362984","8",8.43561643835617,"f","size",12,"variations","bike_small","bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"237","362984","8",8.43561643835617,"f","size",13,"variations","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"238","362984","8",8.43561643835617,"f","size",14,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"239","362984","8",8.43561643835617,"f","size",15,"variations","bike_big","bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"240","362984","8",8.43561643835617,"f","size",16,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"241","362984","8",8.43561643835617,"f","size",17,"variations","fork_big","fork","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"242","362984","8",8.43561643835617,"f","size",18,"variations","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"243","362984","8",8.43561643835617,"f","size",19,"variations","bike_small","bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"244","362984","8",8.43561643835617,"f","size",20,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"245","362984","8",8.43561643835617,"f","size",21,"variations","bike_big","bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"246","362984","8",8.43561643835617,"f","size",22,"variations","bike_small","bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"247","362984","8",8.43561643835617,"f","size",23,"variations","fork_small","fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"248","362984","8",8.43561643835617,"f","size",24,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"249","362984","8",8.43561643835617,"f","size",25,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"250","362984","8",8.43561643835617,"f","size",26,"variations","fork_big","fork","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"251","362984","8",8.43561643835617,"f","size",27,"variations","bike_big","bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"252","362984","8",8.43561643835617,"f","size",28,"transfer","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"253","362984","8",8.43561643835617,"f","size",29,"transfer","duck_small","duck","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"254","362984","8",8.43561643835617,"f","size",30,"transfer","duck_big","duck","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"255","362984","8",8.43561643835617,"f","size",31,"transfer","comb_big","comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"256","362984","8",8.43561643835617,"f","size",32,"transfer","duck_small","duck","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"257","362984","8",8.43561643835617,"f","size",33,"transfer","comb_big","comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"258","362984","8",8.43561643835617,"f","size",34,"transfer","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"259","362984","8",8.43561643835617,"f","size",35,"transfer","duck_big","duck","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"260","364144","8",8.44657534246575,"f","size",10,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"261","364144","8",8.44657534246575,"f","size",11,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"262","364144","8",8.44657534246575,"f","size",12,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"263","364144","8",8.44657534246575,"f","size",13,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"264","364144","8",8.44657534246575,"f","size",14,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"265","364144","8",8.44657534246575,"f","size",15,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"266","364144","8",8.44657534246575,"f","size",16,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"267","364144","8",8.44657534246575,"f","size",17,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"268","364144","8",8.44657534246575,"f","size",18,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"269","364144","8",8.44657534246575,"f","size",19,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"270","364144","8",8.44657534246575,"f","size",20,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"271","364144","8",8.44657534246575,"f","size",21,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"272","364144","8",8.44657534246575,"f","size",22,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"273","364144","8",8.44657534246575,"f","size",23,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"274","364144","8",8.44657534246575,"f","size",24,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"275","364144","8",8.44657534246575,"f","size",25,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"276","364144","8",8.44657534246575,"f","size",26,"variations","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"277","364144","8",8.44657534246575,"f","size",27,"variations","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"278","364144","8",8.44657534246575,"f","size",28,"transfer","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"279","364144","8",8.44657534246575,"f","size",29,"transfer","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"280","364144","8",8.44657534246575,"f","size",30,"transfer","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"281","364144","8",8.44657534246575,"f","size",31,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"282","364144","8",8.44657534246575,"f","size",32,"transfer","hammer_big","hammer","big",NA,0,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"283","364144","8",8.44657534246575,"f","size",33,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"284","364144","8",8.44657534246575,"f","size",34,"transfer","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"285","364144","8",8.44657534246575,"f","size",35,"transfer","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"286","361764","8",8.38904109589041,"f","size",10,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"287","361764","8",8.38904109589041,"f","size",11,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"288","361764","8",8.38904109589041,"f","size",12,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"289","361764","8",8.38904109589041,"f","size",13,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"290","361764","8",8.38904109589041,"f","size",14,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"291","361764","8",8.38904109589041,"f","size",15,"variations","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"292","361764","8",8.38904109589041,"f","size",16,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"293","361764","8",8.38904109589041,"f","size",17,"variations","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"294","361764","8",8.38904109589041,"f","size",18,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"295","361764","8",8.38904109589041,"f","size",19,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"296","361764","8",8.38904109589041,"f","size",20,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"297","361764","8",8.38904109589041,"f","size",21,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"298","361764","8",8.38904109589041,"f","size",22,"variations","comb_small","comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"299","361764","8",8.38904109589041,"f","size",23,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"300","361764","8",8.38904109589041,"f","size",24,"variations","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"301","361764","8",8.38904109589041,"f","size",25,"variations","fork_small","fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"302","361764","8",8.38904109589041,"f","size",26,"variations","duck_small","duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"303","361764","8",8.38904109589041,"f","size",27,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"304","361764","8",8.38904109589041,"f","size",28,"transfer","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"305","361764","8",8.38904109589041,"f","size",29,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"306","361764","8",8.38904109589041,"f","size",30,"transfer","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"307","361764","8",8.38904109589041,"f","size",31,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"308","361764","8",8.38904109589041,"f","size",32,"transfer","hammer_small","hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"309","361764","8",8.38904109589041,"f","size",33,"transfer","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"310","361764","8",8.38904109589041,"f","size",34,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"311","361764","8",8.38904109589041,"f","size",35,"transfer","bike_small","bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"312","375704","8",8.44657534246575,"f","size",10,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"313","375704","8",8.44657534246575,"f","size",11,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"314","375704","8",8.44657534246575,"f","size",12,"variations","duck_big","duck","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s","8yo"
"315","375704","8",8.44657534246575,"f","size",13,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"316","375704","8",8.44657534246575,"f","size",14,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"317","375704","8",8.44657534246575,"f","size",15,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"318","375704","8",8.44657534246575,"f","size",16,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"319","375704","8",8.44657534246575,"f","size",17,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"320","375704","8",8.44657534246575,"f","size",18,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"321","375704","8",8.44657534246575,"f","size",19,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"322","375704","8",8.44657534246575,"f","size",20,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"323","375704","8",8.44657534246575,"f","size",21,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"324","375704","8",8.44657534246575,"f","size",22,"variations","duck_big","duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"325","375704","8",8.44657534246575,"f","size",23,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"326","375704","8",8.44657534246575,"f","size",24,"variations","fork_big","fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"327","375704","8",8.44657534246575,"f","size",25,"variations","duck_small","duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"328","375704","8",8.44657534246575,"f","size",26,"variations","hammer_big","hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"329","375704","8",8.44657534246575,"f","size",27,"variations","fork_small","fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"330","375704","8",8.44657534246575,"f","size",28,"transfer","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"331","375704","8",8.44657534246575,"f","size",29,"transfer","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"332","375704","8",8.44657534246575,"f","size",30,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"333","375704","8",8.44657534246575,"f","size",31,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"334","375704","8",8.44657534246575,"f","size",32,"transfer","bike_big","bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"335","375704","8",8.44657534246575,"f","size",33,"transfer","comb_big","comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"336","375704","8",8.44657534246575,"f","size",34,"transfer","comb_small","comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"337","375704","8",8.44657534246575,"f","size",35,"transfer","bike_small","bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"338","476948","6",6.04931506849315,"m","size",10,"variations","duck_small","duck","small",NA,1,"yes","sizeact",NA,0,0,0,1,"s","6yo"
"339","476948","6",6.04931506849315,"m","size",11,"variations","comb_small","comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"340","476948","6",6.04931506849315,"m","size",12,"variations","hammer_big","hammer","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s","6yo"
"341","476948","6",6.04931506849315,"m","size",13,"variations","hammer_small","hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"342","476948","6",6.04931506849315,"m","size",14,"variations","comb_big","comb","big",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"343","476948","6",6.04931506849315,"m","size",15,"variations","duck_big","duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s","6yo"
"344","476948","6",6.04931506849315,"m","size",16,"variations","comb_small","comb","small",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"345","476948","6",6.04931506849315,"m","size",17,"variations","hammer_small","hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"346","476948","6",6.04931506849315,"m","size",18,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"347","476948","6",6.04931506849315,"m","size",19,"variations","duck_big","duck","big",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"348","476948","6",6.04931506849315,"m","size",20,"variations","comb_big","comb","big",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"349","476948","6",6.04931506849315,"m","size",21,"variations","duck_small","duck","small",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"350","476948","6",6.04931506849315,"m","size",22,"variations","comb_small","comb","small",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"351","476948","6",6.04931506849315,"m","size",23,"variations","hammer_big","hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"352","476948","6",6.04931506849315,"m","size",24,"variations","duck_small","duck","small",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"353","476948","6",6.04931506849315,"m","size",25,"variations","duck_big","duck","big",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
